Travel Queries Forecast Template,,,,,,,,
,,,,,,,,
INSTRUCTIONS:,,,,,,,,
1. This template is designed to forecast travel queries for a market using the multi-factor approach,,,,,,,,
2. Fill in the data in each of the input sheets (Historical Queries, Flight Searches, Media Impressions, Brand Health),,,,,
3. Adjust the parameters in the Parameters sheet if needed,,,,,,,,
4. The forecast will automatically calculate based on the input data and parameters,,,,,,,,
,,,,,,,,
====================,,,,,,,,
HISTORICAL QUERIES,,,,,,,,
====================,,,,,,,,
Month,Year,Indexed Queries,,,,,,
January,2020,37.49527745,,,,,,
January,2021,63.39256198,,,,,,
January,2022,58.91617473,,,,,,
January,2023,89.36245573,,,,,,
January,2024,124.850059,,,,,,
January,2025,124.35,,,,,,
February,2020,58.24025974,,,,,,
February,2021,19.06965762,,,,,,
February,2022,52.88902007,,,,,,
February,2023,73.06965762,,,,,,
February,2024,98.7957497,,,,,,
March,2020,34.24144038,,,,,,
March,2021,19.97107438,,,,,,
March,2022,56.60861865,,,,,,
March,2023,79.48878394,,,,,,
March,2024,99.09031877,,,,,,
April,2020,19.10153483,,,,,,
April,2021,17.73966942,,,,,,
April,2022,44.57438017,,,,,,
April,2023,91.35064935,,,,,,
April,2024,92.3364817,,,,,,
May,2020,19.01416765,,,,,,
May,2021,13.53837072,,,,,,
May,2022,47.89374262,,,,,,
May,2023,76.71605667,,,,,,
May,2024,86.93919717,,,,,,
June,2020,22.09149941,,,,,,
June,2021,12.05785124,,,,,,
June,2022,48.45690673,,,,,,
June,2023,71.75265643,,,,,,
June,2024,82.79988194,,,,,,
July,2020,25.36009445,,,,,,
July,2021,14.28335301,,,,,,
July,2022,58.09090909,,,,,,
July,2023,86.35773318,,,,,,
July,2024,86.15112161,,,,,,
August,2020,26.0188902,,,,,,
August,2021,23.72904368,,,,,,
August,2022,62.14285714,,,,,,
August,2023,86.06965762,,,,,,
August,2024,92.8270366,,,,,,
September,2020,20.12455726,,,,,,
September,2021,38.39846517,,,,,,
September,2022,61.36894923,,,,,,
September,2023,89.66115702,,,,,,
September,2024,99.68063754,,,,,,
October,2020,21.56788666,,,,,,
October,2021,67.26859504,,,,,,
October,2022,81.43624557,,,,,,
October,2023,102.5324675,,,,,,
October,2024,110.8600945,,,,,,
November,2020,25.040732,,,,,,
November,2021,46.79456907,,,,,,
November,2022,75.59504132,,,,,,
November,2023,90.82880756,,,,,,
November,2024,97.24498229,,,,,,
December,2020,32.03364817,,,,,,
December,2021,47.48937426,,,,,,
December,2022,61.76800472,,,,,,
December,2023,91.73376623,,,,,,
December,2024,99.17886659,,,,,,
,,,,,,,,
====================,,,,,,,,
FLIGHT SEARCHES,,,,,,,,
====================,,,,,,,,
Month,Year,Flight Searches,,,,,,
January,2023,10767,,,,,,
January,2024,17665,,,,,,
February,2023,6511,,,,,,
February,2024,13368,,,,,,
March,2023,7372,,,,,,
March,2024,15826,,,,,,
April,2023,6642,,,,,,
April,2024,13953,,,,,,
May,2023,6345,,,,,,
May,2024,17633,,,,,,
June,2023,6479,,,,,,
June,2024,17415,,,,,,
July,2023,9945,,,,,,
July,2024,20346,,,,,,
August,2023,9989,,,,,,
August,2024,15218,,,,,,
September,2023,10744,,,,,,
September,2024,22007,,,,,,
October,2023,11213,,,,,,
October,2024,19997,,,,,,
November,2023,12135,,,,,,
November,2024,12760,,,,,,
December,2023,11526,,,,,,
December,2024,15876,,,,,,
,,,,,,,,
====================,,,,,,,,
MEDIA IMPRESSIONS,,,,,,,,
====================,,,,,,,,
Month,2023 Impressions,2024 Impressions,2025 Planned Impressions,,,,,
January,"39,266,229","39,767,259",124.866588,,,,,
February,"57,795,441","20,577,624",98.8028335,,,,,
March,"100,046,948","50,003,357",99.0968123,,,,,
April,"25,065,565","109,331,811",92.3429752,,,,,
May,"30,007,835","45,176,614",86.9492326,,,,,
June,"20,505,990","37,914,837",82.8075561,,,,,
July,"20,370,260","56,385,822",86.1593861,,,,,
August,"47,983,271","30,416,431",92.8376623,,,,,
September,"22,843,633","55,798,934",99.6953955,,,,,
October,"35,095,789","111,534,185",110.86,,,,,
November,"105,077,019","136,058,361",97.24,,,,,
December,"151,167,994","47,304,711",99.17887,,,,,
,,,,,,,,
====================,,,,,,,,
BRAND HEALTH,,,,,,,,
====================,,,,,,,,
Quarter,Awareness,Consideration,Intent,,,,,
Q4 2023,92.24%,33.36%,20.83%,,,,,
Q1 2024,91.75%,31.43%,19.53%,,,,,
Q2 2024,92.00%,31.71%,20.62%,,,,,
Q3 2024,91.80%,31.30%,20.00%,,,,,
Q4 2024,92.70%,33.09%,22.10%,,,,,
Q1 2025 (Target),92.80%,33.60%,22.40%,,,,,
Q2 2025 (Target),92.80%,33.90%,22.60%,,,,,
Q3 2025 (Target),92.90%,34.20%,22.70%,,,,,
Q4 2025 (Target),93.00%,35.00%,23.20%,,,,,
,,,,,,,,
====================,,,,,,,,
HOTEL GUESTS,,,,,,,,
====================,,,,,,,,
Month,Year,Hotel Guests,,,,,,
January,2023,12304,,,,,,
January,2024,14154,,,,,,
February,2023,13858,,,,,,
February,2024,19770,,,,,,
March,2023,12817,,,,,,
March,2024,16710,,,,,,
April,2023,12797,,,,,,
April,2024,19461,,,,,,
May,2023,11185,,,,,,
May,2024,17258,,,,,,
June,2023,8253,,,,,,
June,2024,12160,,,,,,
July,2023,7009,,,,,,
July,2024,13222,,,,,,
August,2023,9876,,,,,,
August,2024,17891,,,,,,
September,2023,9170,,,,,,
September,2024,14968,,,,,,
October,2023,18296,,,,,,
October,2024,24484,,,,,,
November,2023,17845,,,,,,
November,2024,20531,,,,,,
December,2023,17082,,,,,,
December,2024,28534,,,,,,
,,,,,,,,
====================,,,,,,,,
PARAMETERS,,,,,,,,
====================,,,,,,,,
Parameter,Conservative,Moderate,Ambitious,Notes,,,,
Base Growth Factor,5%,10%,15%,"Base growth rate applied to all months (default: 5%, 10%, 15%)",,,,
Brand Awareness Target,93%,93.5%,94%,"Target brand awareness for Q4 2025 (default: 37%, 38%, 40%)",,,,
Brand Consideration Target,34%,35%,36%,"Target brand consideration for Q4 2025 (default: 24%, 25%, 26%)",,,,
Media Effectiveness Multiplier,0.1,0.15,0.2,"Coefficient for media multiplier calculation (default: 0.10, 0.15, 0.20)",,,,
Flight Search Correlation,0.05,0.1,0.15,"Coefficient for flight search factor calculation (default: 0.05, 0.10, 0.15)",,,,
Brand Health Coefficient,0.15,0.2,0.25,"Coefficient for brand health multiplier calculation (default: 0.15, 0.20, 0.25)",,,,
,,,,,,,,
====================,,,,,,,,
SEASONALITY INDEX,,,,,,,,
====================,,,,,,,,
Month,Seasonality Index,Notes,,,,,,
January,1.25,Derived from 2023-2024 monthly distribution patterns,,,,,,
February,1.05,Derived from 2023-2024 monthly distribution patterns,,,,,,
March,1.10,Derived from 2023-2024 monthly distribution patterns,,,,,,
April,0.95,Derived from 2023-2024 monthly distribution patterns,,,,,,
May,0.90,Derived from 2023-2024 monthly distribution patterns,,,,,,
June,0.85,Derived from 2023-2024 monthly distribution patterns,,,,,,
July,0.88,Derived from 2023-2024 monthly distribution patterns,,,,,,
August,0.92,Derived from 2023-2024 monthly distribution patterns,,,,,,
September,1.05,Derived from 2023-2024 monthly distribution patterns,,,,,,
October,1.15,Derived from 2023-2024 monthly distribution patterns,,,,,,
November,1.00,Derived from 2023-2024 monthly distribution patterns,,,,,,
December,1.10,Derived from 2023-2024 monthly distribution patterns,,,,,,
,,,,,,,,
====================,,,,,,,,
FORECAST CALCULATIONS,,,,,,,,
====================,,,,,,,,
Month,2024 Queries,Seasonality Index,Media Multiplier,Flight Search Factor,Brand Health Multiplier,Conservative Forecast,Moderate Forecast,Ambitious Forecast
January,124.85,1.25,1.00,1.32,1.03,172.10,180.20,188.30
February,98.80,1.05,1.16,1.51,1.03,158.05,165.45,172.85
March,99.09,1.10,1.00,1.46,1.03,157.35,164.70,172.05
April,92.34,0.95,1.00,1.52,1.03,141.25,147.85,154.45
May,86.94,0.90,1.00,1.78,1.03,143.15,149.85,156.55
June,82.80,0.85,1.00,1.69,1.03,122.15,127.85,133.55
July,86.15,0.88,1.00,1.51,1.03,119.85,125.45,131.05
August,92.83,0.92,1.00,1.26,1.03,112.25,117.50,122.75
September,99.68,1.05,1.00,1.51,1.03,156.50,163.85,171.20
October,110.86,1.15,1.00,1.39,1.03,173.95,182.10,190.25
November,97.24,1.00,1.00,1.05,1.03,105.40,110.30,115.20
December,99.18,1.10,1.00,1.19,1.03,133.85,140.10,146.35
,,,,,,,,
====================,,,,,,,,
FORECAST RESULTS,,,,,,,,
====================,,,,,,,,
Month,2024 Queries,Conservative,Moderate,Ambitious,Conservative YoY,Moderate YoY,Ambitious YoY,
January,124.85,172.10,180.20,188.30,37.8%,44.3%,50.8%,
February,98.80,158.05,165.45,172.85,60.0%,67.5%,75.0%,
March,99.09,157.35,164.70,172.05,58.8%,66.2%,73.6%,
April,92.34,141.25,147.85,154.45,53.0%,60.1%,67.3%,
May,86.94,143.15,149.85,156.55,64.7%,72.4%,80.1%,
June,82.80,122.15,127.85,133.55,47.5%,54.4%,61.3%,
July,86.15,119.85,125.45,131.05,39.1%,45.6%,52.1%,
August,92.83,112.25,117.50,122.75,20.9%,26.6%,32.2%,
September,99.68,156.50,163.85,171.20,57.0%,64.4%,71.7%,
October,110.86,173.95,182.10,190.25,56.9%,64.3%,71.6%,
November,97.24,105.40,110.30,115.20,8.4%,13.4%,18.5%,
December,99.18,133.85,140.10,146.35,35.0%,41.3%,47.6%,
Average,97.56,141.32,147.93,154.55,44.9%,51.7%,58.5%,
